id,filename,class,source,source_url,source_id,license,author,date_captured,date_fetched,original_resolution,md5,notes
inaturalist_61395_351877006_642190988,data/processed/sano/inaturalist_61395_351877006_642190988.jpg,sano,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/642190988/original.jpg,61395:351877006:642190988,CC-BY-NC-4.0,"(c) Hayden Pack, some rights reserved (CC BY-NC)",2025-10-01,2026-05-10T03:26:00Z,945x2048,ed949de3d1070be22930e5bad1b31432, | processed:472x1024
gbif_5243447_5937467258_0,data/processed/sano/gbif_5243447_5937467258_0.jpg,sano,gbif,https://nahima.ethz.ch/api/v1/eas/download/976872/84af7060c58429b2cb3f077b4f99bd00bf31cff9c9d9cd8dbad1437df02436fe/original.jpg,5243447:5937467258:0,CC-BY-4.0,,1976-07,2026-05-10T03:59:37Z,3799x2678,ba21cfe0e7434186d06162042ebc2dd5, | processed:1024x722
gbif_5243447_2517070220_0,data/processed/sano/gbif_5243447_2517070220_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973053/format/large,5243447:2517070220:0,CC0-1.0,Naturalis Biodiversity Center,1976-09-17,2026-05-10T03:59:38Z,1920x1353,900484cc9889984f623711b9e04c20d6,Netherlands | processed:1024x722
gbif_5243447_2515196743_0,data/processed/sano/gbif_5243447_2515196743_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972969/format/large,5243447:2515196743:0,CC0-1.0,Naturalis Biodiversity Center,1976-10-29,2026-05-10T04:00:22Z,1920x1177,317da21fcdf0eaec7f0c78f0c2533ae6,Netherlands | processed:1024x628
gbif_5243447_2515204156_0,data/processed/sano/gbif_5243447_2515204156_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972983/format/large,5243447:2515204156:0,CC0-1.0,Naturalis Biodiversity Center,1976-10-30,2026-05-10T04:00:22Z,1920x1399,56061b43e9dd0275b33482e00e4acc00,Netherlands | processed:1024x746
gbif_5243447_2515206135_0,data/processed/sano/gbif_5243447_2515206135_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972974/format/large,5243447:2515206135:0,CC0-1.0,Naturalis Biodiversity Center,1976-10-30,2026-05-10T04:00:23Z,1920x1326,5b7b1c8e9192a6f4e514a520e04dd10b,Netherlands | processed:1024x707
gbif_5243447_2516732516_0,data/processed/sano/gbif_5243447_2516732516_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973008/format/large,5243447:2516732516:0,CC0-1.0,Naturalis Biodiversity Center,1976-10-09,2026-05-10T04:00:24Z,1920x1148,b3fafed66f367274b809ae44778a6e39,Netherlands | processed:1024x612
gbif_5243447_2515139335_0,data/processed/sano/gbif_5243447_2515139335_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973028/format/large,5243447:2515139335:0,CC0-1.0,Naturalis Biodiversity Center,1976-11-06,2026-05-10T04:00:27Z,1920x1513,89748fd924c22c4b4a3e875fd1134df8,Netherlands | processed:1024x807
gbif_5243447_2516866224_0,data/processed/sano/gbif_5243447_2516866224_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972961/format/large,5243447:2516866224:0,CC0-1.0,Naturalis Biodiversity Center,1975-11-02,2026-05-10T04:00:27Z,1920x1204,4b292b3f92f69713fd37c6d65a8d0226,Netherlands | processed:1024x642
gbif_5243447_2517118167_0,data/processed/sano/gbif_5243447_2517118167_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972996/format/large,5243447:2517118167:0,CC0-1.0,Naturalis Biodiversity Center,1974-02-10,2026-05-10T04:00:29Z,1920x1710,107ad2461e8bf89602102008408fcb0a,Netherlands | processed:1024x912
gbif_5243447_2517121211_0,data/processed/sano/gbif_5243447_2517121211_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972955/format/large,5243447:2517121211:0,CC0-1.0,Naturalis Biodiversity Center,1974-03-04,2026-05-10T04:00:30Z,1920x1529,934a060f41ab93b88bd9118754b81714,Netherlands | processed:1024x815
gbif_5243447_2517150240_0,data/processed/sano/gbif_5243447_2517150240_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972986/format/large,5243447:2517150240:0,CC0-1.0,Naturalis Biodiversity Center,1973-06-13,2026-05-10T04:00:32Z,1920x1788,ccae8020f16d7adb8f7f3d4eaa17c758,Netherlands | processed:1024x954
gbif_5243447_2515158223_0,data/processed/sano/gbif_5243447_2515158223_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972968/format/large,5243447:2515158223:0,CC0-1.0,Naturalis Biodiversity Center,1973-09-30,2026-05-10T04:00:33Z,1920x1141,22254ba66259ce5ad5f071e2f1a627c8,Netherlands | processed:1024x609
gbif_5243447_2515097281_0,data/processed/sano/gbif_5243447_2515097281_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972993/format/large,5243447:2515097281:0,CC0-1.0,Naturalis Biodiversity Center,1972-04-25,2026-05-10T04:00:35Z,1920x1468,9cdac95560b9d16ab334438bddacfe0f,Netherlands | processed:1024x783
gbif_5243447_2517108198_0,data/processed/sano/gbif_5243447_2517108198_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973027/format/large,5243447:2517108198:0,CC0-1.0,Naturalis Biodiversity Center,1972-04-25,2026-05-10T04:00:36Z,1920x1513,d96149fbf66e69314270e42299835280,Netherlands | processed:1024x807
gbif_5243447_2515067602_0,data/processed/sano/gbif_5243447_2515067602_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973050/format/large,5243447:2515067602:0,CC0-1.0,Naturalis Biodiversity Center,1972-05-14,2026-05-10T04:00:37Z,1920x1353,c379c18357dce93ad7dc7c39b371d4ae,Netherlands | processed:1024x722
gbif_5243447_2514977962_0,data/processed/sano/gbif_5243447_2514977962_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972994/format/large,5243447:2514977962:0,CC0-1.0,Naturalis Biodiversity Center,1972-10-21,2026-05-10T04:00:40Z,1920x1772,1260e141bb66dd9c6aeb44ba3c8ce4c6,Netherlands | processed:1024x945
gbif_5243447_2515088063_0,data/processed/sano/gbif_5243447_2515088063_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973000/format/large,5243447:2515088063:0,CC0-1.0,Naturalis Biodiversity Center,1971-10-25,2026-05-10T04:00:43Z,1920x1813,a5dd9a014bbd220054532b35892ba1f1,Netherlands | processed:1024x967
gbif_5243447_2515197777_0,data/processed/sano/gbif_5243447_2515197777_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973005/format/large,5243447:2515197777:0,CC0-1.0,Naturalis Biodiversity Center,1970-10-18,2026-05-10T04:00:44Z,1920x1546,2ba55508472a5c9a00bb97a74effd9a5,Netherlands | processed:1024x825
gbif_5243447_2516856236_0,data/processed/sano/gbif_5243447_2516856236_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973001/format/large,5243447:2516856236:0,CC0-1.0,Naturalis Biodiversity Center,1970-10-20,2026-05-10T04:00:45Z,1920x1696,c98ae7024bf81cfa30bacb70cd35b827,Netherlands | processed:1024x905
gbif_5243447_2517142193_0,data/processed/sano/gbif_5243447_2517142193_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973026/format/large,5243447:2517142193:0,CC0-1.0,Naturalis Biodiversity Center,1970-10-22,2026-05-10T04:00:46Z,1920x1356,e92c5905e9cf1588545b194773d9e229,Netherlands | processed:1024x723
gbif_5243447_2515204157_0,data/processed/sano/gbif_5243447_2515204157_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972998/format/large,5243447:2515204157:0,CC0-1.0,Naturalis Biodiversity Center,1970-11-05,2026-05-10T04:00:47Z,1920x1602,39a1b3b2cbf6960c81d75b45fd80fc4b,Netherlands | processed:1024x854
gbif_5243447_2514988695_0,data/processed/sano/gbif_5243447_2514988695_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972970/format/large,5243447:2514988695:0,CC0-1.0,Naturalis Biodiversity Center,1968-08-24,2026-05-10T04:00:48Z,1920x1177,567e42914e1a8e25e2137ba1682c088e,Netherlands | processed:1024x628
gbif_5243447_2243339221_0,data/processed/sano/gbif_5243447_2243339221_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1073_C1_lg.jpg,5243447:2243339221:0,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-02-17,2026-05-10T04:00:49Z,2000x1223,1fa97694229755b6ae5585db01b2e43d,United States of America | processed:1024x626
gbif_5243447_2243339221_1,data/processed/sano/gbif_5243447_2243339221_1.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1073_C2_lg.jpg,5243447:2243339221:1,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-02-17,2026-05-10T04:00:50Z,2000x1254,d2bf8f8f7ad235318cad5c5713288a21,United States of America | processed:1024x642
gbif_5243447_2243339221_2,data/processed/sano/gbif_5243447_2243339221_2.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/DBG-F-001/DBG-F-001073_S00_lg.jpg,5243447:2243339221:2,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-02-17,2026-05-10T04:00:51Z,2000x3000,66a9e63785f8f327cba437df598be28f,United States of America | processed:683x1024
gbif_5243447_2243339664_0,data/processed/sano/gbif_5243447_2243339664_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1071_C1_lg.jpg,5243447:2243339664:0,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-04-11,2026-05-10T04:01:01Z,2000x1235,3ecd8785c1521b76cbf4d3bd401b8b76,United States of America | processed:1024x632
gbif_5243447_2243339664_1,data/processed/sano/gbif_5243447_2243339664_1.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1071_C2_lg.jpg,5243447:2243339664:1,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-04-11,2026-05-10T04:01:02Z,2000x1235,de6c5f880f4ea1dfab8b87e9e74c33eb,United States of America | processed:1024x632
gbif_5243447_2243339664_2,data/processed/sano/gbif_5243447_2243339664_2.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1071_C3_lg.jpg,5243447:2243339664:2,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-04-11,2026-05-10T04:01:03Z,2000x1229,a2ad6b2974dec648adb015586a6396da,United States of America | processed:1024x629
gbif_5243447_2243339664_3,data/processed/sano/gbif_5243447_2243339664_3.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/1071_C4_lg.jpg,5243447:2243339664:3,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-04-11,2026-05-10T04:01:04Z,2000x1239,9a40a3ec194abe3c259539708b23be2a,United States of America | processed:1024x634
gbif_5243447_2243339664_4,data/processed/sano/gbif_5243447_2243339664_4.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/DBG-F-001/DBG-F-001071_S00_lg.jpg,5243447:2243339664:4,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1967-04-11,2026-05-10T04:01:05Z,2000x3000,1334c57ab49053e9bce3df5632bcaee9,United States of America | processed:683x1024
gbif_5243447_2516886279_0,data/processed/sano/gbif_5243447_2516886279_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972977/format/large,5243447:2516886279:0,CC0-1.0,Naturalis Biodiversity Center,1966-06-01/1966-06-30,2026-05-10T04:01:10Z,1920x1541,4f31c7ebf9245ded269b4fb8d5c6a587,Netherlands | processed:1024x822
gbif_5243447_5236190512_0,data/processed/sano/gbif_5243447_5236190512_0.jpg,sano,gbif,https://d2jcv3kl45hlgi.cloudfront.net/4bfab4d7ed592e2690df73e636c12a6f.jpg,5243447:5236190512:0,CC-BY-4.0,"Royal Botanic Gardens, Kew",1966-10-28T00:00,2026-05-10T04:01:11Z,8736x11648,5c78c11fd825187e76a51130b0a1f32c,Hungary | processed:768x1024
gbif_5243447_2243353313_0,data/processed/sano/gbif_5243447_2243353313_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/420_C1_lg.jpg,5243447:2243353313:0,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1965-06-05,2026-05-10T04:01:23Z,2000x1197,ab386204187d7b0379551771266b92da,United States of America | processed:1024x613
gbif_5243447_2243353313_1,data/processed/sano/gbif_5243447_2243353313_1.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/420_C2_lg.jpg,5243447:2243353313:1,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1965-06-05,2026-05-10T04:01:23Z,2000x1240,af5edc8c18ca407e03ca663a5a739a0b,United States of America | processed:1024x635
gbif_5243447_2243353313_2,data/processed/sano/gbif_5243447_2243353313_2.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/00001/420_F1_lg.jpg,5243447:2243353313:2,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1965-06-05,2026-05-10T04:01:24Z,2000x1343,2c993da37cfb5408045936e620fa5234,United States of America | processed:1024x688
gbif_5243447_2243353313_3,data/processed/sano/gbif_5243447_2243353313_3.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/dbg/mycology/DBG-F-000/DBG-F-000420_S00_lg.jpg,5243447:2243353313:3,CC0-1.0,"Denver Botanic Gardens, Sam Mitchel Herbarium of Fungi (DBG-DBG)",1965-06-05,2026-05-10T04:01:26Z,2000x3000,a3f0aa72944bde651b354619ff5f23de,United States of America | processed:683x1024
gbif_5243447_2515097282_0,data/processed/sano/gbif_5243447_2515097282_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973019/format/large,5243447:2515097282:0,CC0-1.0,Naturalis Biodiversity Center,1965-06-06,2026-05-10T04:01:30Z,1920x1356,1187638dd7390007f898e6229211b8db,Netherlands | processed:1024x723
gbif_5243447_5069145322_0,data/processed/sano/gbif_5243447_5069145322_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007631_lg.jpg,5243447:5069145322:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1965-12-27,2026-05-10T04:01:31Z,2000x3000,7c726a4bb437d54fa27d7338c1bceea2,United States of America | processed:683x1024
gbif_5243447_2515058747_0,data/processed/sano/gbif_5243447_2515058747_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973018/format/large,5243447:2515058747:0,CC0-1.0,Naturalis Biodiversity Center,1964-09-29,2026-05-10T04:01:42Z,1920x1356,f92611e8e75ce2c8e50dcc04c2d2e8f9,Netherlands | processed:1024x723
gbif_5243447_1098948721_0,data/processed/sano/gbif_5243447_1098948721_0.jpg,sano,gbif,http://pictures.snsb.info/BSMschiefcoll/web/M-0037/M-0037709_20020121_153124.jpg,5243447:1098948721:0,CC-BY-SA-4.0,,1956-06-24,2026-05-10T04:02:31Z,901x616,37471f5de2002f387d9b37adb0fc4a77,Germany | processed:901x616
gbif_5243447_1098948721_1,data/processed/sano/gbif_5243447_1098948721_1.jpg,sano,gbif,http://pictures.snsb.info/BSMschiefcoll/web/M-0037/M-0037709_20140623_112836.jpg,5243447:1098948721:1,CC-BY-SA-4.0,,1956-06-24,2026-05-10T04:02:32Z,800x1061,798528cbb38142f59ad97b4abfaeb2b8,Germany | processed:772x1024
gbif_5243447_1098948721_2,data/processed/sano/gbif_5243447_1098948721_2.jpg,sano,gbif,http://pictures.snsb.info/BSMschiefcoll/web/M-0037/M-0037709_20140623_112947.jpg,5243447:1098948721:2,CC-BY-SA-4.0,,1956-06-24,2026-05-10T04:02:33Z,800x1065,04cfe7581a7d735ab33c7e0de9bf953b,Germany | processed:769x1024
gbif_5243447_2516862247_0,data/processed/sano/gbif_5243447_2516862247_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972987/format/large,5243447:2516862247:0,CC0-1.0,Naturalis Biodiversity Center,1955-06-23,2026-05-10T04:02:34Z,1920x1405,d5f8d39d1241c9c40a4ba3f1249c5c44,Netherlands | processed:1024x749
gbif_5243447_2517119282_0,data/processed/sano/gbif_5243447_2517119282_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973010/format/large,5243447:2517119282:0,CC0-1.0,Naturalis Biodiversity Center,1950-05-20,2026-05-10T04:02:37Z,1920x1148,524bd3b4da6718db12cdfc6ebcb5b621,Netherlands | processed:1024x612
gbif_5243447_1840587135_1,data/processed/sano/gbif_5243447_1840587135_1.jpg,sano,gbif,https://oxalis.br.fgov.be/images/BR5/020/018/073/310/BR5020018073310.jpg,5243447:1840587135:1,CC-BY-4.0,Meise Botanic Garden,1948-01,2026-05-10T04:02:41Z,6418x9545,363f8a5b9fb8cbebbb345dd4e5778f49,"Congo, Democratic Republic of the | processed:689x1024"
gbif_5243447_2515196744_0,data/processed/sano/gbif_5243447_2515196744_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973056/format/large,5243447:2515196744:0,CC0-1.0,Naturalis Biodiversity Center,1944-04-30,2026-05-10T04:02:43Z,1876x1920,039657be53e3681c80b6ed775dda46f5,Netherlands | processed:1001x1024
gbif_5243447_4104523651_0,data/processed/sano/gbif_5243447_4104523651_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4155_lg.jpg,5243447:4104523651:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1934-03-13,2026-05-10T04:02:44Z,2000x1333,0e13d4b84d726ecc47cb87a323ceb1b2,United States of America | processed:1024x682
gbif_5243447_4104463624_0,data/processed/sano/gbif_5243447_4104463624_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4154_lg.jpg,5243447:4104463624:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1931-04-27,2026-05-10T04:02:45Z,2000x1333,d06d7f7e6e628e9565da7f2b78863039,United States of America | processed:1024x682
gbif_5243447_4104558628_0,data/processed/sano/gbif_5243447_4104558628_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4152_lg.jpg,5243447:4104558628:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1925-03-05,2026-05-10T04:02:46Z,2000x1333,a19b554ec9d2d059e4134cb6e5027f7a,United States of America | processed:1024x682
gbif_5243447_4104421582_0,data/processed/sano/gbif_5243447_4104421582_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4150_lg.jpg,5243447:4104421582:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1924-02-26,2026-05-10T04:02:47Z,2000x1333,c8b633105247a5f377d6158f1d5b9746,United States of America | processed:1024x682
gbif_5243447_4104426665_0,data/processed/sano/gbif_5243447_4104426665_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4149_lg.jpg,5243447:4104426665:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1924-02-26,2026-05-10T04:02:48Z,2000x1333,2e7bfa82972e575ff2dfa5ccb27d5a15,United States of America | processed:1024x682
gbif_5243447_4104512664_0,data/processed/sano/gbif_5243447_4104512664_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/cup/mycology/CUP-S-4/CUP-S-4153_lg.jpg,5243447:4104512664:0,CC0-1.0,Cornell University Plant Pathology Herbarium (CUP-),1924-03-08,2026-05-10T04:02:50Z,2000x1333,6a4e48e705fbd5a828ba222295ec17bc,United States of America | processed:1024x682
gbif_5243447_2514971873_0,data/processed/sano/gbif_5243447_2514971873_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973067/format/large,5243447:2514971873:0,CC0-1.0,Naturalis Biodiversity Center,,2026-05-10T04:02:53Z,1920x1420,a84f955b904e67700b1cde510f3a3df2,Netherlands | processed:1024x757
gbif_5243447_2515173414_0,data/processed/sano/gbif_5243447_2515173414_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3972975/format/large,5243447:2515173414:0,CC0-1.0,Naturalis Biodiversity Center,,2026-05-10T04:02:56Z,1920x1326,de0d04c6cc7bf70a2b36a7099644e956,Netherlands | processed:1024x707
gbif_5243447_2515206136_0,data/processed/sano/gbif_5243447_2515206136_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973061/format/large,5243447:2515206136:0,CC0-1.0,Naturalis Biodiversity Center,,2026-05-10T04:02:58Z,1920x1778,ebeddb285e1625ccbf5e4a7fcf7a1652,Netherlands | processed:1024x948
gbif_5243447_2516886280_0,data/processed/sano/gbif_5243447_2516886280_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973064/format/large,5243447:2516886280:0,CC0-1.0,Naturalis Biodiversity Center,,2026-05-10T04:03:00Z,1920x1778,a1e12759a8c45f7d1e640e49435ae098,Netherlands | processed:1024x948
gbif_5243447_3414039941_0,data/processed/sano/gbif_5243447_3414039941_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/myco/NYS/orig/NYS-M-03/NYSM0000001289_01.jpg,5243447:3414039941:0,CC0-1.0,New York State Museum,,2026-05-10T04:03:05Z,2240x3304,10b263291bfa8bdbdaaef3403e6e74ee,United States of America | processed:694x1024
gbif_5243447_3414039941_1,data/processed/sano/gbif_5243447_3414039941_1.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/myco/NYS/orig/NYS-M-03/NYSM0000001289_02.jpg,5243447:3414039941:1,CC0-1.0,New York State Museum,,2026-05-10T04:03:06Z,3310x2828,32770c632fe1fd5f2f3bf47bfc9d308a,United States of America | processed:1024x875
gbif_5243447_3414039947_1,data/processed/sano/gbif_5243447_3414039947_1.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/myco/NYS/orig/NYS-M-03/NYSM0000001286_02.jpg,5243447:3414039947:1,CC0-1.0,New York State Museum,,2026-05-10T04:03:10Z,1284x1524,9eecfd7e2c78839f964c9bea292558ba,United States of America | processed:863x1024
gbif_5243447_3414039962_0,data/processed/sano/gbif_5243447_3414039962_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/myco/NYS/orig/NYS-M-03/NYSM0000001284_01.jpg,5243447:3414039962:0,CC0-1.0,New York State Museum,,2026-05-10T04:03:12Z,2536x2576,5a8dcbd0cf328ef8898013563992114b,United States of America | processed:1008x1024
gbif_5243447_5069143982_0,data/processed/sano/gbif_5243447_5069143982_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007697_lg.jpg,5243447:5069143982:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",,2026-05-10T04:03:13Z,2000x3000,0ef55d8ceda879749944998ce3ce5171,United States of America | processed:683x1024
